Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1135.0,-3.30459480034315,-1.48890539271314,3.09657825901686,1.40727144075673,-0.36403159457797,0.453166460428499,-0.141234699435647,0.0610799959282722,1.48027703678536,0.410339401556066,-1.52692441907204,0.207921527774851,0.112078460297775,-2.07579305103727,-2.30972283387591,0.443251412470027,-0.355128607418284,-0.359380597642353,-0.927080994906612,-0.456836146316429,-0.277457276415694,0.61228380110496,0.20927129928623,0.509635114480311,0.615906530273429,1.04446143124704,-0.295658047996509,0.82380688581314,144.14,0
1136.0,1.21227086326603,-0.122449977224386,0.539167470136909,0.29375456162161,-0.492960494956877,-0.231292923705196,-0.215776936882885,-0.0301474027230362,0.587723825189853,-0.366114579512256,-0.365530807699899,0.9599388958792,0.710566751948672,-0.359097312111883,-0.179804204834915,-0.656489428714759,0.403214243238256,-1.25888320963634,0.0268193065308805,-0.0732208401293122,-0.0776190100755693,0.092458341609686,-0.0381540123542764,0.205406335505858,0.400919051764539,1.10646149298671,-0.0431867520631753,-0.0008263264993864,6.23,0
1138.0,-0.884586940283632,1.33672759109216,1.47476929994567,1.11572870609614,-0.121489632665134,-0.209224282916819,0.727249339733735,-0.0856130049202234,0.172488085851263,1.07322222351807,1.02184682644287,0.251279710095403,-1.22519058734481,-0.002394956835646,-0.579330341764294,-0.882728594200493,0.100471257464786,0.24222699456667,1.24855920742941,0.397419463163849,-0.110007448373837,0.213652826352338,-0.181992885686302,0.514580225677132,-0.0440597768126304,-0.311318049501949,0.321133807102319,0.0959119628557966,10.99,0
1138.0,-0.102219547223619,1.45038027209093,-0.443113255168968,0.777292070040924,0.528907295703431,-0.695905301744347,0.693914534927621,0.164931465815904,-0.765275030866179,-0.0409581788863101,-1.28773531989833,0.296910685569881,1.02829402627523,0.591744165503127,0.59531646178424,-0.230133688458462,-0.331296935163409,0.0864023741059171,0.688276256153232,0.0206327077513571,0.131514502027246,0.513020353528395,-0.0446914521639176,-0.417170058338943,-0.546791991990371,-0.363946061834756,0.318977178332198,0.160554334049388,3.75,0
1139.0,0.911963304964987,-0.601017666467363,1.20804632706236,1.73068771231418,-1.07733366112075,0.74891536413253,-0.761316434665133,0.573492023642613,1.4273519122401,-0.185619825005148,0.261615169409781,0.139617036833668,-3.38951011869719,0.0785963080386882,-2.08244436860548,-0.861610256844218,0.772115814276863,-0.544778800024875,0.389287949212729,-0.284064553349,-0.351029520228306,-0.844539445065318,0.0835510083174781,0.139329550758753,0.245681486621391,-0.535082224632618,0.057587673814837,0.0237965790508465,66.6,0
1140.0,1.22041165985334,-0.129893092808252,0.721400558776012,0.128811598398014,-0.892553736323773,-0.869999863530241,-0.309361093301308,-0.140350176860272,0.408363577871745,-0.163300185737963,-0.258482894547884,0.28662982097195,0.427683781708227,-0.0117487487835471,1.28898758937309,0.505167837448653,-0.453345336466621,-0.149225838696246,-0.205884611154531,0.0047015866498049,0.0944399028787932,0.271115819392675,-0.0406338283576528,0.484349421540432,0.235059979232156,1.06705489073717,-0.0632204905135884,0.0150330663280929,27.99,0
1140.0,-0.461720390927409,1.1034870709669,1.65989649639109,0.804519567269789,0.183640835220589,-0.612298520826208,0.964204782651708,-0.448732919605427,-0.426403707129168,0.144964156544092,-0.287843088822693,0.0793563425023104,0.57651941054214,-0.106409370829386,1.13192280552571,-0.330310912208296,-0.374801021017006,-0.0132937824883536,0.459518838991232,0.0633615402676308,0.0421224649048074,0.278354728430911,-0.130014260425501,0.398937929657606,-0.264411312276507,-0.470755057871418,-0.262926197378205,-0.0696436485452673,13.99,0
1144.0,1.32372672355007,-0.313323882945235,-1.00122886167059,-1.23491844300604,1.73152222800857,3.2377246170032,-0.776407064456517,0.82998723789572,0.257832079222551,-0.156845792605994,0.0054952455651175,0.0656745393642712,0.114247620766058,0.266769160663919,1.43707967304694,0.731997171660735,-0.865035321115431,0.0239370510801149,0.398140010273777,0.0763113023108428,-0.182174521129768,-0.679468392313362,0.0541564526117424,1.0547463508465,0.275091848417292,0.919098233664005,-0.0696486956029719,0.0040215794814837,9.99,0
1146.0,1.16856725871154,-0.936605415182095,1.25670813238137,0.756895949675535,-1.10469835704756,1.50954244585147,-1.34311324951466,0.425854926870562,0.234021971870901,0.544131088948206,-0.837300386142541,1.36767373946945,1.25367836820517,-1.26105940481962,-2.53751498461549,-1.59004711520917,-0.130742007473563,1.76059065796623,0.185300525116182,-0.378531392140726,-0.483165027354829,-0.494513284134257,-0.193224736817036,-0.816778992110482,0.582818452803556,-0.229659739127102,0.12305452155576,0.0296087607251314,50.0,0
1148.0,0.954824155385218,-0.563759100324026,0.299590237909447,0.644464060423861,-0.864271700802776,-0.7587181664159,0.0741513137822786,-0.123072293685756,0.722739184177366,-0.319190850054611,-0.824570144336335,-0.122689869041899,-1.17242561611501,0.184573052173866,-0.0031750259014661,-0.233587000762603,0.147147942048453,-0.588331038766825,0.312952628347802,0.127541299050914,-0.16315947853934,-0.684614038241455,-0.0978911386138189,0.415641311527604,0.312572396962824,0.489985385169832,-0.0760790083682072,0.0327343744826877,158.0,0
1150.0,-0.278272337016352,0.672976953125337,1.64367968005763,1.50450877977809,-0.133192840791801,-0.468036647809162,0.972307621566258,-0.307996527534253,-0.581086931010544,0.143307725853362,-0.440441245200252,-0.893867968753106,-1.0080687810834,0.388538352149601,1.87133385886503,-0.684972647136058,0.179331455687657,0.340718798288737,1.42082257922208,0.344912865574539,0.062418249695941,0.205906654350679,-0.153811754286559,0.374095916180891,0.424720562535512,-0.068195142161527,-0.16054877850236,-0.21425748041018,82.25,0
1151.0,1.45034170451877,-1.09155335002191,0.417343472009238,-1.47839421301187,-1.2419288632135,-0.147627746125503,-1.08372232592155,-0.0613933726111578,-1.80221192076948,1.35102699089901,-0.579406166117716,-0.611050960948493,1.23353878869267,-0.508950054607058,0.941671575588452,-0.413737645623535,0.499930563125542,-0.340401716492592,-0.470216208503935,-0.24918950652608,-0.236716938059163,-0.2909640650577,0.0351036673509083,-0.444398237216249,0.257503113567284,-0.225391777762413,0.0567679914355015,0.0239321929927287,38.0,0
1152.0,1.24321032030593,0.415123404744951,0.322084806461145,0.68816071059107,-0.27592323079053,-1.043314563933,0.174674006371026,-0.271325516908678,-0.143203540886609,-0.31993915696373,0.131077270641897,0.849441964674894,1.38185147986035,-0.51565932027655,0.968151658178928,0.425259789665468,-0.0709732273763977,-0.439441343395503,-0.208574381951875,0.0078898342458914,-0.269951903144653,-0.739121724763979,0.109166236875112,0.377353791994158,0.252495671412115,0.0897651452289062,-0.0168853650157813,0.0345589868857111,8.99,0
1152.0,1.22392014935029,-0.868736062665192,1.3232322477922,-0.509427775712268,-1.78969521820168,-0.450867278187985,-1.12125339749158,-0.0423444967411524,-0.393334163855121,0.564371784086396,-0.395591105430535,0.443342549349851,1.70011767793999,-0.620303243214151,1.38510096017983,-0.663895475586384,-0.42207651482025,1.49369845872476,-1.20061073716476,-0.257827216693311,-0.117075004502586,0.10797569186869,0.0132864546043657,0.452826330753871,-0.0223500555022505,1.10510980500986,-0.0048079413688803,0.0395060490163265,64.2,0
1153.0,0.944336380730233,-0.298156220721856,1.17093606129368,1.55922898009776,-0.780501354439901,0.419139494939824,-0.452871438221751,0.195362443222486,0.846860257261635,-0.306411318161825,-0.637774799309542,0.952246852883562,0.473183059285816,-0.529890675768677,-0.256542483173743,-0.469100238981771,0.20644909858459,-0.817570093135821,-0.419740602331143,0.0178226748012401,-0.0963138135803228,-0.131479804505114,-0.0298640854184545,0.100251703127362,0.348116204436208,-0.421848319094692,0.0761260687189069,0.048233378246218,90.0,0
1153.0,-1.93339366260592,0.36269437371582,0.600301649103039,-0.276265544031516,-1.24103422688453,-0.439342193516571,0.500470638231072,0.805716497401657,-0.431320780154859,-1.1902394811482,0.601203113372626,0.808716574405111,-0.889086814261732,0.75585921657003,-1.38769769222971,0.301772525752593,0.0307149538201587,-0.0145040311665925,0.14560471303517,-0.387044903382918,-0.005164424183667,-0.201480300155417,0.369573723253194,0.567640973506854,-0.164116847797318,0.306871493822914,-0.163807907362385,-0.269050161178073,158.0,0
1153.0,1.12896325269772,0.150742361741884,0.424255317538211,1.27563576009494,-0.106274539660493,0.139216989581802,-0.0566474945237663,0.147295375315119,0.069565109549368,0.0531907092712272,1.11707241420665,1.08462772572002,-0.46516179914403,0.310952305255636,-0.767318461423019,-0.514670693354803,0.0259327523535025,-0.452057912232108,-0.0742469541547659,-0.202495614497328,-0.0553891729310078,0.0370666240343743,-0.0685343386537376,0.0316821158704607,0.626408430771671,-0.328866742328493,0.0351185938286847,0.0046610674953279,4.73,0
1154.0,1.24754133802413,1.25179153824016,-1.6023246112556,1.65312690232835,0.777110499264386,-1.84547790187179,0.729758880941318,-0.34752028691639,-0.342503074227263,-1.53008606063874,0.700291271730638,-0.847569701532485,-0.82446733946469,-3.24199263919607,1.14664777951181,1.06913787863451,2.74512800416477,1.41887746134449,-0.831513280030876,-0.0804381996858598,-0.218636333630313,-0.562316213211608,-0.200743273696082,0.0362463941023056,0.834930869761916,-0.291626241032093,0.0354681062032858,0.0954428095852393,1.0,0
1155.0,1.31731576477206,-0.040968066302572,0.0319245217512449,-0.374919873054401,-0.181151177985877,-0.370065218750097,-0.158013135117111,-0.0254886832817284,0.0806994429459617,-0.0132448665100266,0.705437977490096,0.514788204451433,-0.0494502366039598,0.424586344316009,0.518333166158448,0.702664242569385,-0.842499912025053,0.291972561749074,0.673907969376061,-0.0489706966078623,-0.116047701222993,-0.354216913143842,-0.0650363424876673,-0.44275333709207,0.314078574022062,0.995437275986172,-0.0896989170194727,-0.0157387119268118,0.85,0
1156.0,-1.17627109232432,0.0917078444230931,1.55196228438219,1.62836421856548,0.407878507754052,1.46842383486023,0.356669162629077,0.399858179182696,-1.54526072156747,0.568816672909285,0.499431536359734,-0.7721296668145,-1.12493611268605,0.308337631534487,1.47830425671629,-1.3384063925919,1.98004299657131,-2.84936508834742,-0.0877579281456049,-0.0276712223118757,-0.0021507739094806,0.162298535128923,-0.016486752472102,-0.470007852617165,-0.652387201099054,3.4632456536448,-0.0906901721876683,-0.0502930226013677,148.49,0
1158.0,0.895907445282264,-0.55270115932956,0.867156381294799,0.880142676005042,-0.792592349830399,0.381568814955995,-0.381709679363305,0.219275819154878,0.620200202586397,-0.260341149477663,1.20629489133399,1.69897037273399,0.242693113875514,-0.318408816552439,-1.39709993769748,-0.645907162115319,0.336562469422784,-0.696339223517315,0.178087249142026,0.0939275523009138,0.0174623244353599,0.167020530138327,-0.119761130474653,0.313006662977221,0.359573397696197,0.514789675892849,-0.008841300601119,0.0211580191730118,113.02,0
1158.0,1.1505594012871,0.217027972446969,0.503592961256675,1.06636250365982,-0.461524710074146,-0.74517435602332,0.0413218147770139,-0.0217681532225071,-0.132318079323162,0.175510325917322,1.38322162213423,0.544142147456735,-0.989829402227168,0.754240192822272,0.315133592009099,0.308993401333071,-0.560493609606457,0.206395800346845,-0.0630332784481397,-0.167924370916045,-0.111975361327404,-0.421642207162119,0.057031622972217,0.475330692247567,0.380088823850939,-0.580346500754131,0.0071380210614394,0.0184258807055327,17.79,0
1158.0,-0.364468498506858,0.476961852015916,1.50696213570389,-0.746918964486908,0.0175022319944957,0.0292268094100052,0.319399286369977,0.252958664699362,-0.100281534337833,-0.552524961878556,0.214670115663505,-0.144381910706412,-0.891432171095306,0.235437596644514,0.026618057336798,1.30849014622311,-1.36777520037608,0.827825312222403,-0.473855816519265,-0.123282340045873,0.0008475007570258,-0.199133411487885,-0.0575034736502648,-0.539314285070656,-0.295545527609402,0.0387616511177594,-0.0010978335827382,0.0294111840880789,32.5,0
1158.0,1.02415921318907,-0.659598885711347,1.16231363290901,0.244696546401978,-1.36816617761328,-0.177200810830398,-0.704552021052903,0.205562158096257,1.02130916634663,-0.295653164560219,0.979623348196961,0.994360784605732,-0.775987916168332,-0.203493181331987,-0.940268114757832,0.0548728075662235,0.0074028382060515,-0.1189169277892,0.660800358207624,0.02146910165169,-0.135462851152875,-0.349356133134856,0.0413884957561793,0.595585610389468,0.0323334553823636,0.907649683187133,-0.0540279699984819,0.0164629450293443,75.46,0
1159.0,0.676930245793274,-0.459533887569487,0.312400208566289,2.85878058312224,-0.422098391893513,0.172131174677365,0.22954595127075,0.12204332727719,-0.104288233890293,0.470745952945944,-1.07833815805784,-0.983491839815173,-2.39892197797749,0.529351700192273,-0.25214870037432,-0.0820516689845461,0.250612793196482,-0.775103735499075,-1.00527573524545,0.121780616915781,-0.0062616835251251,-0.485438608633165,-0.198178844679035,0.0362069317194118,0.386343388586866,0.0191559313951229,-0.0486562429974381,0.0501275262150876,239.02,0
1159.0,-0.817851858015133,0.685884621784302,1.81393220946046,1.17368571406052,0.0392115378522418,1.83876975604519,-0.149005490249688,0.715592209685219,0.811984662321698,0.0610784877067489,-0.722331018172556,0.171251512141869,-1.53673435956787,-0.473090215091512,-1.79213091683035,-1.06119154511526,0.556070243725179,-0.0317674943200845,2.00687669822757,0.208869961084212,-0.451376818914162,-0.714358698075908,-0.208930467369962,-1.18910139722126,0.0816246238924679,-0.304985184610872,0.546121840044131,0.220961809793063,23.74,0
1161.0,1.27346122558251,-0.505761001905903,-0.245633681390525,-0.787426001355501,-0.40403628125117,-0.586236792390084,-0.121015338446583,-0.158959107067276,-1.47718954169378,0.778886761034365,1.75347418718568,0.355727512257997,0.392660402424079,0.276698604295845,-0.0608840577016875,0.619571538503081,0.415238631518819,-1.59054234567442,0.549689181032903,0.162066967139187,0.301945358383473,0.717332563212836,-0.19301943989588,0.0730855044953905,0.685637165566678,-0.0785737045425635,-0.0224809547279095,-0.0028497859115837,60.0,0
1161.0,0.73566195828774,-2.17831412152834,0.297671135179886,-1.02364697097895,-2.0152398280233,-0.752536815055892,-0.47790624131617,-0.340175212471354,-1.94544952695523,1.19828180224924,-0.245604685787916,-0.267131622039554,1.65469048223935,-0.500297683416932,0.688636482054024,-0.184765497642535,0.375838637654114,-0.131051575186256,-0.372011726435739,0.55257543184899,-0.116226162637615,-0.833963320709856,-0.184236547977691,0.370844909391416,0.0215119953453041,-0.455393257273363,-0.025080485764713,0.101168065360166,410.49,0
1161.0,-1.0013236778746,1.26817216321779,1.95283844380174,0.797468531297605,-0.5745263933631,-0.213432769373138,0.32417579519159,0.488113855356666,-1.22914188097418,-0.542046231598311,1.46343667261288,1.21506789796324,0.838459752591602,0.536208098597583,0.553525294725858,0.220156632207487,-0.302726129197528,0.449571586136538,0.716422816429352,0.0957959979302287,0.007919432406577,-0.215311540212699,-0.0105579936284773,0.50880994838088,0.136935556736012,-0.521401954068729,-0.0433144085158564,0.0244875560471828,49.99,0
1161.0,-0.861087394729247,0.223905519750529,1.89773261888577,-0.919557299713629,-0.0097160846707117,-0.195471223175027,0.742075195859387,-0.334318325130661,1.03308807229361,-0.0268685772637199,-1.21729027494617,-0.267261190898922,-0.0723848242526193,-1.0486436293438,-0.36055356078251,0.150839466804821,-0.694727359923752,-0.120402258257037,-0.198958243167903,0.284415528016812,-0.102815553232409,0.451033652452599,-0.350510780004184,-0.0442993352062912,-0.0931782418448988,0.975345638146341,0.146185845715151,-0.247023650976945,76.48,0
1161.0,-0.469449303031613,0.962049285281469,1.62920263603493,0.656461145720698,0.472990160592715,0.0072408972298829,1.11500145091942,-0.400979074732881,0.296538087744584,0.287298511805285,-0.489804367793655,0.0098404767999621,-0.325262087314306,-0.55960322815984,-0.214213003021492,-1.0053020317925,0.0570152669080338,-0.884620870385028,-0.245025232179476,0.0954318221008649,-0.152919550612703,0.136660085703807,-0.262445049386635,0.0820170349955915,0.212163444587237,-0.416905466711223,-0.284021164312645,-0.370295653660444,13.99,0
1162.0,-0.285024067853473,1.35392135352426,1.58826178989211,2.12917589373313,0.574565423619117,-0.0430482208194978,0.772508694216747,-0.0822513759198717,-1.53381055359606,0.404749862673129,-0.906072979276725,0.0359220651438951,1.31776305003467,-0.0267167672502304,0.557169649408559,0.431072269708371,-0.643263945302385,-0.0195288377367766,-0.0136569078536718,0.0967477969970622,0.0342427638929716,0.103859423692613,-0.137913976414983,-0.104936205062131,-0.329126447595406,-0.0376675780309954,0.145144001678599,0.15644730982353,7.81,0
1162.0,-0.744503252404298,0.986799798588858,2.28137071938004,2.60976859648554,0.0914010487366191,0.71091758595762,0.0141753756785986,0.182283438740005,-0.681031009819303,0.521527419226252,-0.70405429543424,0.286121523207144,0.831432640576005,-0.560590517061911,0.0635548705336722,-0.395568947530112,0.230269452251971,-0.41045752649258,-0.09123041931432,-0.0305734430376692,0.240347973395086,0.895750270689155,-0.21149500815111,0.144960470517871,-0.360355751191747,0.223012393298809,-0.0545536100183476,0.167833113654749,9.75,0
1163.0,-2.26231895249347,-0.53669055669174,0.970064724265767,1.91945219525944,0.201719271485493,-0.578338493333538,-0.300294131179283,0.499288943516742,0.276420176209622,0.0613099001664573,-0.697157822183203,0.0517341022820225,-0.871481038385521,0.189048322379411,0.243915382750616,-0.995886717989716,0.857628887201152,-0.518819106852744,0.712523952149275,-0.758651824986758,-0.118647446588162,0.726355842447645,1.25498189348131,0.40987069748048,-0.276217183526913,-0.219763205465736,0.494632285443355,-0.0603111007870592,24.0,0
1164.0,1.29274461663303,0.238497890874923,0.0517450918059156,0.580940018768975,-0.234408993516877,-0.798752284736835,-0.0190175151669893,-0.090278530644425,0.280360452051356,-0.241033966403508,-0.784507736683436,-0.683704431406332,-1.07380759304384,-0.0423000834397603,1.28620474259729,0.700676243216634,-0.120992608279267,0.0472077332921372,0.0135032301908046,-0.152252237012073,-0.338850258269843,-1.04315353822739,0.079475499619622,-0.231240957412068,0.240587566638276,0.132392954431436,-0.0329261420336509,0.0224126900960412,1.98,0
1164.0,0.935046655552509,-0.584761727063683,0.196066085724981,0.447476261499631,-0.601639727529097,-0.236398729154239,0.0001712406081091,0.0146784913673107,0.405086443247657,-0.165396517722323,0.675452920368556,0.74073135148513,-0.671519688461656,0.256508745545479,-0.738056562174606,0.032206466690088,-0.251240195929337,-0.0524879344590299,0.720626788151663,0.18298197249481,-0.126610974502816,-0.588297664347174,-0.156606932063788,0.0533810644808404,0.343462931364002,0.49077871225039,-0.0768621841259512,0.0204175587130484,158.0,0
1165.0,-1.97891270765093,1.60638507638806,-1.18981137316451,-2.51820212318741,1.75054727929411,2.95665789458165,-0.539715241836322,1.56490716178536,-0.0772288790630404,-0.221646765125895,-0.500130500023895,0.071859547096782,0.0046345474451128,0.590026170859118,0.545497659595187,0.936234785520847,-0.822273889356717,0.0475923293204135,-0.302738531719196,-0.0173445751997198,0.0388114560969769,-0.447482196021795,0.030215173859246,1.03485922474263,-0.080767757948751,0.723030183695317,-0.585654053752867,0.115560276620471,1.53,0
1165.0,1.09229878572335,-0.003638966674036,0.337474520348754,1.43544228975472,-0.298522829428315,-0.197386645929148,0.0299049856985977,0.0484490163008404,0.48155219566473,-0.104114251821005,-0.755587124273855,-0.153878775389502,-1.41254836928589,0.330483424895997,0.0520201019025835,-0.657837157685671,0.338298812601843,-0.812590102734464,-0.370838049597304,-0.197363433816599,-0.0941884694900205,-0.181421877913936,-0.0791305486353667,0.061501140062827,0.606044987641075,-0.312442533546554,0.0244613443127416,0.0197218717141783,45.42,0
1166.0,-1.36266677741195,1.03437695013773,0.962541370056411,-1.68779132829848,0.305253755660976,-0.452495145179047,0.840299957740553,-0.299620936615314,0.447843098711498,0.571258055927498,0.628551633726378,-0.0892638833568206,-0.774338478913137,-0.10034329671043,-0.088338884192863,0.732393138180919,-1.23005713735256,0.302127373378291,-0.0995210174839058,0.066051314658379,-0.0742519529130976,-0.167439731747819,-0.181619061983289,-0.325055163579056,-0.271906222911865,0.704352904654313,-0.493989979297929,0.0417023256979186,19.22,0
1166.0,-0.928565628959431,0.784633995237661,2.86197636699151,2.96814325784098,-0.0034611270313336,2.62564248384432,-0.149703727853418,0.766930020443199,-0.726175148763859,0.198516784860081,0.221090611654815,0.418099753583404,0.0929931500736458,-0.451173796938141,0.952147306622593,-1.77310130138526,1.76589504243186,-2.14710613875187,-0.429659859983976,0.0041531988609514,0.0214255242604786,0.415407982554256,0.0470665563440147,-0.624467791499586,-0.326384090359517,0.290130492781399,0.0881315888516805,0.0811516509101257,60.0,0
1167.0,-1.87618409576815,0.369475468025824,0.481160315154986,-0.204138488308519,-1.24459943663227,-0.657427552743206,0.563087225571999,0.702025453198532,-0.0772114951635522,-1.34325102515572,-1.37426955107091,-0.230221848052711,-1.29707591581053,0.652073207075658,-0.613928327389184,0.191005978421865,0.235876904812411,-0.376903697969577,-0.0617294001151551,-0.425272438041639,-0.0766633885917026,-0.395700456143771,0.362583989183335,0.397532018342767,-0.124075089391943,0.339041235522167,-0.163722595165377,-0.262124255178825,158.0,0
1169.0,-0.554046896193006,0.336786185021785,1.94560480338623,0.569903515429249,-0.281815814790015,0.277920499455835,-0.0573874108733287,0.0443885894526425,-1.29948380542473,0.45477718252031,-0.744769513455514,0.444263471196452,1.18066656477582,-0.536878889852545,-0.0394475063761912,-2.76674144617885,0.868854983084812,0.670230793604343,0.0574119112160586,-0.370268819667221,-0.304511451438009,-0.100103586519729,-0.202538152796305,0.102104349443528,0.0036684130553728,-0.176836020009704,0.0863011575320429,0.118138626129307,10.91,0
1170.0,-0.940773904771578,-0.446171117401025,2.16767916155769,-1.76814949405782,0.29753640896689,-0.500257677695493,0.421920804346862,-0.402647792285725,1.55942008663285,-1.23461174851304,-0.0967502382111796,1.10885760114686,1.20393958162051,-1.00868845275896,0.782576176244173,-0.800620025860861,-0.457124553553143,-0.233729081048904,-0.462541372199336,-0.0099197029999903,0.190326035211766,1.18398608362535,-0.31905109984109,0.16490274854786,-0.158143728481291,-0.786441741105053,-0.159650184973777,-0.294814018133618,65.0,0
1171.0,-1.33390040469452,0.718225420590493,1.21054721335661,0.0684539604280875,-0.244213612638195,-0.943601871865483,0.0875080901522696,0.50739597279053,-0.615735472955071,-0.214501615216874,1.21137316032227,0.449623670536627,-0.796026254380765,0.782662763170611,0.220851673380539,0.503680295482221,-0.374031228126278,0.220490036846451,0.264966172617981,-0.118433271288151,-0.137961163986032,-0.492954975947334,0.42247337927769,0.487048985217413,-0.17430385371983,0.0483277501228319,0.04944624700672,0.0032458939439109,9.99,0
1171.0,0.886678075936327,-0.138970335346747,-0.0080220781171106,1.38089011572138,-0.222074094489398,-0.781526090881027,0.666471854874448,-0.379509225307776,-0.1434944302602,-0.193640883813967,-0.359145926505446,1.18316666781264,1.48493903817209,-0.0200891239225376,-0.121013893369262,-0.466602506710161,-0.18424657342243,-0.584977397483838,-0.143488835251856,0.314224401403808,0.096201591287528,0.0994624614666443,-0.332800392230402,0.462826852815544,0.832144954455678,-0.30183245025923,-0.0141282154669671,0.0494343644760953,189.25,0
1173.0,1.07735468094802,-0.199446488525567,0.983049868973035,0.616624943185959,-0.975227045514688,-0.621729781083869,-0.32925829708943,-0.092157457905342,0.377497044324644,-0.158318559878156,-0.211541436712384,0.595299342953923,0.952273681899837,-0.157170068972626,1.32927124460155,0.633445875281662,-0.613434707504006,-0.0734589627999364,-0.40081604396335,0.120945411867041,0.049666095990893,0.0285710805546829,-0.0133393027216887,0.427849165808334,0.149381719482835,0.381780524499966,-0.0158105430565118,0.0409778960118547,80.65,0
1173.0,-0.870238488353188,0.755729498635538,1.86789041281018,0.737843570793756,1.00090139962567,0.608625995414763,0.538245190640011,0.21166220155878,-0.479487944698299,-0.477570426372337,-2.44977377050286,-0.0805672561679791,0.979863080091757,-0.796140517487941,-1.68214977676577,1.34965596106242,-1.5521150919592,0.190350757284182,-1.90994356614999,-0.11354281626746,0.108115374504473,0.319206905121266,-0.391194023280454,-0.984387511202015,0.383897383312907,-0.105973443804789,0.0756427725733955,0.113895419734252,23.92,0
1174.0,-0.0629590033958161,0.881865593261993,0.987739112867755,0.104136697326431,0.309464885931745,-0.589298733435555,0.584393271392303,-0.018735657655269,-0.414243794479085,-0.64025853699823,-0.0061595121751471,0.202039579953652,0.399861943378929,-0.406753296281763,1.00423945480483,0.0885933295402194,0.224027986145297,-0.609191384629661,-0.485748485716529,-0.0755303502550178,-0.126612823041939,-0.34221163430893,0.17133281169679,0.032311523037106,-0.885935451472579,-0.0251628076776402,0.100726638381014,0.105991891849219,1.98,0
1175.0,-0.74075626295089,0.375207162222786,0.836767193939673,-0.315215737235385,0.895750047031726,1.66616800580457,1.0408916380766,0.516525607217593,-1.04353410462828,-0.637074387960841,1.95803286760842,0.813911347174724,-0.271972038456402,0.701218288312202,1.01676282973743,-0.970073518251575,0.569215732499349,-1.95605974441635,-0.927171971767015,0.134877080589987,-0.106031677305911,-0.529083974381085,0.423893690459972,-1.40358095627034,-0.469162500929112,0.0708479067841583,0.0176066994150398,0.0355667426828938,142.42,0
1176.0,-1.36310761977303,0.608928815625821,1.62559767449789,1.61337439105993,-0.198816269947997,-0.36169823295249,0.237481738500166,0.507511166072636,-0.723620731427737,-0.668454270819042,-0.315638186863546,0.294820608188606,-0.463915477413185,0.479378283561243,0.294303001430892,-1.22587280901983,1.06780237134053,-0.739747723877577,0.603378286865405,0.151251582874577,0.107826401886981,0.111821243338603,-0.0825036680241295,0.62528230025094,0.409341058097124,-0.168436633336005,-0.0292645299624038,-0.0602598313386603,62.57,0
1177.0,-1.31912378035899,0.710146768573948,-1.06338829576439,-1.45284533198155,2.74125809718353,2.9583874465067,0.40297735613827,1.1022303154642,-0.658877791141917,-0.780124074759756,-0.64238444375663,-0.0571388518581102,-0.242711129286334,0.642935903822098,-0.322266858527138,1.01111372565115,-1.3822066497063,0.114225588370824,-1.59263860771243,-0.376890050076366,0.052045804763256,-0.30227486924623,-0.284833874579063,0.98195522759884,0.483153256831894,-0.699041479917375,-0.345202498957482,-0.0678752547515832,60.2,0
1177.0,1.23196147714305,-0.434462506349544,-0.353180978426263,-0.312595909916549,1.43318641459256,3.95662797720679,-1.2019193124641,1.07164334814072,0.797960335232736,-0.181065671003018,-0.505376313844732,0.268831430787855,0.0016554182531412,-0.266007708194326,0.387423402344866,0.489388497245141,-0.674259422196508,0.209296139066571,0.331168848950724,0.0288354828461797,-0.143435333718832,-0.376046085176724,-0.006577129573645,1.03965500210205,0.413008924057394,0.331772082239704,0.0187912239772941,0.0209350004684865,11.5,0
1178.0,-1.97878516229909,0.279506536451134,0.64634319992654,-0.243417290772734,-0.971022939477848,-0.648426064675633,0.157255236132894,0.821749740663142,-0.366239902584787,-1.11899027874527,0.581549523236544,0.782211797407701,-1.03015823182174,0.803829165746306,-1.3639999976028,0.295075765318983,0.0567449216118633,-0.0287554339170808,0.134618654428334,-0.420456868297905,-0.0039002123505182,-0.283675540652379,-0.136899549154154,0.578062868706509,-0.291523341911821,0.296164561019889,-0.139623391455999,-0.25355244986853,158.0,0
1179.0,0.657389338561711,-0.643789395706964,0.947302045168434,1.25706490992728,-1.06819217769736,-0.234602783269569,-0.134554378957204,0.0249786891389379,0.0454118677952757,-0.0133742207842258,1.58939676404569,1.34619068503687,0.740472694233529,0.165968790180044,0.616336571879097,0.705221556712788,-0.863936056522113,0.599911417954472,-0.44805789989442,0.426166773510927,0.250563307882568,0.190876539718353,-0.189464618438878,0.545284180290287,0.208660627719714,-0.497744822892017,0.011423900209384,0.0749778627844275,251.35,0
